ITEM_TYPE,ITEM,IS_ASF_RISK,IS_CSF_RISK,IS_FMD_RISK,product_pathway,product_subpathway
,"Hypericum sp., CF",,,,,
,"Ilex sp., CF",,,,,
,Impatiens sp.,,,,,
,Inedible Egg,,,,,
,Ingot,,,,,
Plant,Lettuce,,,,,
Neutral ,Insect,,,,,
,Insulator,,,,,
Plant,Marmalade-Box,,,,,
Plant,Marsh Mallow,,,,,
Plant,"Marungai, Leaves",,,,,
Plant,Mata Kucing,,,,,
Plant,Matricaria chamomilla - GERMAN CHAMOMILE,,,,,
Plant,Matricaria sp. - Matricaria,,,,,
Plant,Matteuccia sp. - Matteuccia sp.,,,,,
Plant,Matteuccia struthiopteris - Fiddlehead Fern,,,,,
Plant,Matthiola sp. - Matthiola,,,,,
,Ipecac,,,,,
,"Iris sp., CF",,,,,
Plant,Maypop,,,,,
,Iron,,,,,
,Iron Casting,,,,,
,Iron Forging,,,,,
,Italian Tile,,,,,
,Ivy,,,,,
Plant,Lilium,,,,,
,Jack Fruit,,,,,
,Jalapeno,,,,,
,"Jasminum sp., CF",,,,,
,"Kalanchoe sp., PM",,,,,
Plant,Limonium,,,,,
Plant,Loroco,,,,,
Plant,Medicago sativa - Medicago sativa,,,,,
Plant,Medicago sp. - Medicago sp.,,,,,
,"Kochia sp., CF",,,,,
Plant,Medlar,,,,,
Plant,Melicoccus bijugatus - GENIP,,,,,
Plant,Melicoccus bijugatus - Melicoccus bijugatus,,,,,
Plant,Melicoccus sp. - Genip (tree),,,,,
Plant,Melindjo,,,,,
Plant,Melon,,,,,
,"Lavandula sp., PM",,,,,
Plant,"Melon, Seed",,,,,
Plant,Mentha piperita - PEPPERMINT,,,,,
Plant,Mentha sp. - Mentha,,,,,
Plant,Mentha sp. - Mentha sp.,,,,,
Plant,Mentha sp. - MINT,,,,,
,Leaf,,,,,
Plant,Mentha spicata - Mentha spicata,,,,,
Plant,Mespilus germanica - MEDLAR,,,,,
,Leaf And Twig,,,,,
Plant,Luffa,,,,,
,Lemon,,,,,
Plant,Meterostachys sp. - Meterostachys sp.,,,,,
Plant,Microlepia strigosa - palapalai,,,,,
,Lemon Thyme,,,,,
,"Lettuce, Romaine",,,,,
,"Leucadendron sp., CF",,,,,
,"Leucospermum sp., CF",,,,,
Plant,Mimet,,,,,
Plant,Mimosa,,,,,
Plant,Lumber,,,,,
Plant,Mirabilis jalapa - Mirabilis jalapa,,,,,
Plant,Miscanthus sp. - Miscanthus sp.,,,,,
,Lime,,,,,
,Lime Stone,,,,,
Plant,Mitchella repens - Partridge Berry,,,,,
,"Lime, Persian",,,,,
Plant,Moluccella sp. - Moluccella,,,,,
,"Lime, Sour",,,,,
Plant,Mombin,,,,,
Plant,Momordica charantia - BITTER MELON,,,,,
Plant,"Momordica charantia - Bitter Melon, Lvs",,,,,
Plant,Momordica charantia - Momordica charantia,,,,,
Plant,Momordica sp. - Momordica sp.,,,,,
Plant,Monkey-Pod,,,,,
Plant,Monochaetum sp. ,,,,,
Plant,Monstera deliciosa - CERIMAN,,,,,
Plant,Monstera deliciosa - Monstera deliciosa,,,,,
Plant,Monstera sp. - Monstera,,,,,
Plant,Monstera sp. - Monstera sp.,,,,,
,"Lime, Sweet",,,,,
,Limes,,,,,
Plant,Morinda citrifolia - INDIAN MULBERRY,,,,,
Plant,"Morinda citrifolia - Indian Mulberry, Lvs",,,,,
Plant,Morinda sp. - Morinda,,,,,
Plant,Moringa oleifera - DRUMSTICK,,,,,
Plant,"Moringa oleifera - Drumstick, Lvs",,,,,
Plant,Moringa oleifera - Moringa,,,,,
Plant,Moringa oleifera - Moringa oleifera,,,,,
Plant,Moringa sp. - Moringa,,,,,
Miscellaneous,Limestone,,,,,
Plant,Mugwort,,,,,
Plant,Murraya koenigii - Murraya koenigii,,,,,
Plant,Murraya sp. - Murraya,,,,,
Plant,Musa,,,,,
Plant,Musa acuminata Colla - Musa acuminata Colla,,,,,
Plant,Musa acuminata subsp. acuminata - Musa acuminata subsp. acuminata,,,,,
Plant,Musa sp. - BANANA,,,,,
Plant,"Musa sp. - Banana, Flower",,,,,
Plant,"Musa sp. - Banana, Lvs",,,,,
Plant,Musa sp. - Musa,,,,,
Plant,Musa sp. - Musa sp.,,,,,
Plant,Musa sp. - Plantain,,,,,
Plant,Musa x paradisiaca - Apple Banana,,,,,
Plant,Muscari,,,,,
Plant,Muscari sp. - Muscari,,,,,
,Liquor,,,,,
Miscellaneous,Machinery,,,,,
,Lisianthus,,,,,
,Litchi,,,,,
,Live Plant,,,,,
Miscellaneous,Marble,,,,,
Plant,Marigold,,,,,
Plant,"Mustard, White",,,,,
Plant,Myosotis colensoi - Myosotis colensoi,,,,,
Plant,Myristica fragrans - Nutmeg,,,,,
Plant,Myrtillocactus geometrizans - PITAHAYA,,,,,
Plant,Myrtle,,,,,
Plant,Myrtus sp. - Myrtus,,,,,
Plant,Marjoram,,,,,
Plant,,,,,,
Miscellaneous,Machine Parts,,,,,
Plant,Nandina domestica  - Nandina domestica ,,,,,
Plant,Naranjilla,,,,,
Plant,Narcissus,,,,,
Plant,Narcissus abscissus  (Amaryllidaceae),,,,,
Plant,Narcissus sp. - Narcissus,,,,,
Plant,Narcissus sp. - Narcissus sp.,,,,,
Plant,Nasturtium officinale - WATERCRESS,,,,,
Plant,Nectarine,,,,,
Plant,Nelumbo nucifera - LOTUS ROOT,,,,,
Plant,Nelumbo nucifera - Nelumbo nucifera,,,,,
Plant,Nelumbo nucifera Gaertner (Nelumbonaceae),,,,,
Plant,Nelumbo sp. - Nelumbo,,,,,
Plant,Nepeta cataria - Nepeta cataria,,,,,
Plant,Nephelium lappaceum - Nephelium lappaceum,,,,,
Plant,Nephelium lappaceum - RAMBUTAN,,,,,
Plant,Nephrolepis exaltata - Nephrolepsis exaltata,,,,,
Plant,Nephrolepis sp. - Nephrolepis sp.,,,,,
,Machinery Part,,,,,
Plant,Nerine,,,,,
,"Machinery, Used",,,,,
Plant,Nerine sp. - Nerine,,,,,
Plant,Nerium sp. - Nerium,,,,,
Plant,Nicotiana sp. - Nicotiana sp.,,,,,
Plant,Nigella,,,,,
Plant,Nigella sativa - Nigella sativa,,,,,
,Mahogany Lumber,,,,,
,Malanga,,,,,
Plant,Nut,,,,,
Plant,"Nut, Almond",,,,,
Plant,"Nut, Beechnut",,,,,
Plant,"Nut, Betel",,,,,
Plant,"Nut, Betel W/ Husk",,,,,
Plant,"Nut, Black Palm",,,,,
Plant,"Nut, Brazil",,,,,
Plant,"Nut, Candlenut",,,,,
Plant,"Nut, Cashew",,,,,
Plant,"Nut, Chestnut",,,,,
Plant,"Nut, Filbert",,,,,
Plant,"Nut, Groundnut",,,,,
Plant,"Nut, Hazelnut",,,,,
Plant,"Nut, Hog Peanut",,,,,
Plant,"Nut, Kola",,,,,
Plant,"Nut, Kukui",,,,,
Plant,"Nut, Litchi",,,,,
Plant,"Nut, Macadamia",,,,,
Plant,"Nut, Malabar",,,,,
Miscellaneous,Manufactured Wood Articles,,,,,
Plant,"Nut, Palm",,,,,
Plant,"Nut, Parry`s Pine",,,,,
Plant,"Nut, Peanut",,,,,
Plant,"Nut, Pecan",,,,,
Plant,"Nut, Petroleum",,,,,
Plant,"Nut, Physic",,,,,
Plant,"Nut, Pili",,,,,
Plant,"Nut, Pistachio",,,,,
Plant,"Nut, Rattan",,,,,
Plant,"Nut, Saba",,,,,
Plant,"Nut, Shea",,,,,
Plant,"Nut, Walnut",,,,,
Plant,Nutmeg,,,,,
Plant,Oakleaf,,,,,
Miscellaneous,Medicine,,,,,
Plant,Ocimum americanum - Ocimum americanum,,,,,
Miscellaneous,Marble Products,,,,,
Plant,Ocimum basilicum   (Lamiaceae),,,,,
Plant,Ocimum basilicum - BASIL,,,,,
Plant,Ocimum basilicum - Basil seeds,,,,,
Plant,Ocimum basilicum - Ocimum basilicum,,,,,
Plant,Ocimum sp. - Ocimum sp.,,,,,
Plant,Ocimum sp. (Lamiaceae),,,,,
Plant,Ocimum tenuiflorum - Ocimum tenuiflorum,,,,,
Plant,Ocotea quixos  (Lauraceae),,,,,
Plant,Oil Palm,,,,,
,Marble Slab,,,,,
Plant,Mint,,,,,
,Marble Tile,,,,,
Plant,Olea europaea - Olea europaea,,,,,
Plant,Mushroom,,,,,
Plant,Olea europaea subsp. europaea - OLIVE,,,,,
Plant,Olea sp. - Olea,,,,,
Plant,Oleander,,,,,
Plant,Mustard,,,,,
Plant,Oncidium sp. - Oncidium,,,,,
Plant,Onion,,,,,
,"Marigold sp., CF",,,,,
Plant,Mustard Green,,,,,
Plant,Opuntia   tuna  (Cactaceae),,,,,
Plant,Opuntia ficus-indica - Opuntia ficus-indica,,,,,
Plant,Opuntia ficus-indica - Prickly Pear Fruit,,,,,
Plant,Opuntia sp. - Nopales,,,,,
Plant,Opuntia sp. - Opuntia sp.,,,,,
Plant,Opuntia sp. - PRICKLY PEAR PAD,,,,,
Plant,Oraceaeae,,,,,
,"Matthiola sp., CF",,,,,
Plant,Orchid,,,,,
Animal,Mayonaise,,,,,
Plant,"Orchid, Flower",,,,,
Plant,"Orchid, Plant",,,,,
Plant,"Orchidaceae - Orchidaceae, Unknown Species",,,,,
Plant,Orchidantha sp. - Orchidantha,,,,,
Plant,Orchidantha sp. - Orchidantha sp.,,,,,
Plant,Orchis sp. - Orchis,,,,,
Plant,Orchis sp. - Orchis sp.,,,,,
Miscellaneous,Medicinal Herbs,,,,,
Plant,Okra,,,,,
Plant,Orientalis,,,,,
Plant,Origanum dictamnus - Marjoram,,,,,
Plant,Origanum majorana - MARJORAM,,,,,
Plant,Origanum onites - OREGANO (EUROPEAN),,,,,
Plant,Origanum sp. - Origanum sp.,,,,,
Plant,Origanum vulgare - OREGANO (EUROPEAN),,,,,
Plant,Origanum vulgare - Origanum vulgare,,,,,
Plant,Ornithogalum dubium - Ornithogalum dubium,,,,,
Plant,Ornithogalum sp. - Ornithogalum sp.,,,,,
,"Melon, Fresh",,,,,
Plant,Orthoclada sp. - Orthoclada sp.,,,,,
Plant,Oryza punctata - Oryza punctata,,,,,
Plant,Oryza sativa - Oryza sativa,,,,,
Plant,Olea europaea - olive,,,,,
Plant,Oryza sp.,,,,,
Plant,Oryza sp. - Oryza sp.,,,,,
Plant,Oryza sp. red rice (Poaceae),,,,,
,"Mentha sp., CF",,,,,
,Metal Hardwre,,,,,
,Metal Part,,,,,
Plant,Oxalis,,,,,
Plant,Oxalis sp. - Oxalis sp.,,,,,
Miscellaneous,"Metals, Minerals & Metal Products",,,,,
Plant,Pacaya,,,,,
Plant,Pachira aquatica - Pachira aquatica,,,,,
Plant,Pachira sp. - Pachira sp.,,,,,
Plant,Pachyrhizus erosus - Pachyrhizus erosus,,,,,
Plant,Pachyrhizus tuberosus - JICAMA,,,,,
Plant,Pachysandra sp. - Pachysandra sp.,,,,,
Plant,Paeonia lactiflora - Paeonia lactiflora,,,,,
Plant,Paeonia sp. - Paeonia,,,,,
Plant,Paeonia sp. - Paeonia sp.,,,,,
Plant,Pak Choi,,,,,
Plant,Palm Heart,,,,,
Plant,Olive,,,,,
Plant,"Palm, Foliage",,,,,
Plant,"Palm, Sabal",,,,,
Plant,"Palm, Seed",,,,,
Miscellaneous,Miscellaneous Equipment,,,,,
Plant,Palmijuncinae sp. - Palmijuncinae,,,,,
Plant,Panax ginseng - Chinese Ginseng,,,,,
Plant,Panax ginseng - Panax ginseng,,,,,
Plant,Panax pseudoginseng - Ginseng,,,,,
Plant,Panax sp. - Panax sp.,,,,,
Plant,Pandanus,,,,,
Plant,Pandanus amaryllifolius - Pandanus amaryllifolius,,,,,
Plant,Panicum sp. (Poaceae),,,,,
Plant,Panicum virgatum - Panicum virgatum,,,,,
Plant,Pansy,,,,,
Plant,Papaver,,,,,
Plant,Papaver sp. - Papaver sp.,,,,,
Miscellaneous,Miscellaneous Non-Regulated Material,,,,,
,"Mokara sp., CF",,,,,
,"Molucella sp., CF",,,,,
Animal,Mooncake With Egg,,,,,
Plant,Paphiopedilum bougainvilleanum - Paphiopedilum bougainvilleanum,,,,,
,Motor,,,,,
,Motor Part,,,,,
Plant,"Onion, Green",,,,,
Plant,Parsnip,,,,,
Plant,Parthenocissus sp. - Parthenocissus sp.,,,,,
Plant,Passiflora caerulea - Passiflora caerulea,,,,,
Plant,Passiflora edulis - Passiflora edulis,,,,,
Plant,Passiflora edulis f. edulis - PURPLE GRANADILLA,,,,,
Plant,Passiflora ligularis - Grandilla,,,,,
Plant,Passiflora ligularis - SWEET GRANADILLA,,,,,
Plant,Passiflora sp. - Lilikoi,,,,,
Plant,Passiflora sp. - Passiflora sp.,,,,,
Plant,Passiflora sp. - PASSION FRUIT,,,,,
Plant,Passion Fruit,,,,,
Plant,Pastinaca sativa - PARSNIP,,,,,
Plant,Pataua Oil Coconut,,,,,
,"Mushroom, Fresh",,,,,
Plant,Oregano,,,,,
Plant,Oryza sativa - Rice,,,,,
,Mustard Seed,,,,,
,"Myrtus sp., CF",,,,,
,,,,,,
Plant,Peach Palm,,,,,
,Nail,,,,,
Plant,Pear,,,,,
Plant,"Pear, Asian",,,,,
Plant,"Pear, Balsam",,,,,
Plant,Pearcea sp. - Pearcea sp.,,,,,
,"Narcissus sp., CF",,,,,
Miscellaneous,Natural And Man-Made Materials-Brooms,,,,,
Plant,Pedilanthus tithymaloides  (Euphorbiaceae),,,,,
Plant,Pelargonium abrotanifolium - Pelargonium abrotanifolium,,,,,
Plant,Pelargonium hybrid - Pelargonium hybrid,,,,,
Plant,Pelargonium sp. - Pelargonium sp.,,,,,
Plant,Pennisetum glaucum (L.) R.Br. (Poaceae),,,,,
Plant,Pennisetum sp. - Pennisetum,,,,,
Plant,Penstemon,,,,,
Plant,Penstemon hartwegii - Penstemon hartwegii,,,,,
Plant,Peperomia pellucida - Peperomia pellucida,,,,,
Plant,Peperomia prostrata  (Piperaceae),,,,,
Plant,Peperomia sp. - Peperomia,,,,,
Plant,Peperomia sp. - Peperomia sp.,,,,,
Plant,Peperomia verticillata  (Piperaceae),,,,,
Plant,Pepino,,,,,
,"Nephrolepis sp.,  CF",,,,,
,Nerine sp.  CF,,,,,
Miscellaneous,Non-Regulated Processed Food And Beverage,,,,,
Plant,"Pepper, Bonnet",,,,,
Plant,"Pepper, Cayenne",,,,,
Plant,"Pepper, Chilli",,,,,
Plant,"Pepper, Dried",,,,,
,Nursery Stock,,,,,
,"Nut, Mixed",,,,,
Miscellaneous,Nuts (Processed),,,,,
Plant,"Pepper, Manzano",,,,,
Miscellaneous,Oats,,,,,
,Ocimum Balil,,,,,
Plant,"Pepper, Red",,,,,
Plant,"Pepper, Rocoto",,,,,
Plant,"Pepper, Seasoning",,,,,
Plant,"Pepper, Tabasco",,,,,
Plant,"Pepper, Vegetable",,,,,
Plant,Papaya,,,,,
Plant,Pepperberrytree,,,,,
Plant,Peppermint,,,,,
,"Okra, Chinese",,,,,
Plant,Perilla,,,,,
Plant,Perilla frutescens - PERILLA,,,,,
Plant,Perovskia atriplicifolia - Perovskia atriplicifolia,,,,,
Plant,Parsley,,,,,
Plant,"Persea americana - Avocado, Sliced",,,,,
Plant,Persea americana - leaves,,,,,
Plant,Persea americana - Persea americana,,,,,
,"Onion, Fresh",,,,,
Plant,Persimmon,,,,,
Plant,Pea,,,,,
,Orange,,,,,
,Orchid Flowr,,,,,
,"Orchid, Cut",,,,,
Plant,Petiveria alliacea - Petiveria alliacea,,,,,
Plant,Petiveria sp. - Petiveria,,,,,
Plant,Petiveria sp. - Petiveria sp.,,,,,
Plant,Petroselinum crispum - PARSLEY,,,,,
Plant,Petroselinum crispum - Petroselinum Crispum,,,,,
Plant,Petunia axillaris - Petunia axillaris,,,,,
Plant,Petunia sp. - Petunia sp.,,,,,
Plant,Petunia x atkinsiana - Petunia x atkinsiana,,,,,
Plant,Petunia x atkinsiana subsp. potunia dark red,,,,,
Plant,Phacelia tanacetifolia - Phacelia tanacetifolia,,,,,
Plant,Phalaenopsis hieroglyphica - Phalaenopsis hieroglyphica,,,,,
,Oriental Radish,,,,,
Plant,Phalaenopsis sp. - Phalaenopsis,,,,,
Plant,Phalaenopsis sp. - Phalaenopsis sp.,,,,,
Plant,Phalaris arundinacea - Phalaris arundinacea,,,,,
Plant,Phalaris canariensis - Phalaris canariensis,,,,,
Plant,Phaseolus coccineus - Phaseolus coccineus,,,,,
Plant,Phaseolus coccineus - SCARLET RUNNER BEAN,,,,,
Plant,Phaseolus lunatus - LIMA BEAN,,,,,
Plant,Phaseolus sp. - GREEN BEAN,,,,,
Plant,Phaseolus sp. - Phaseolus sp.,,,,,
Plant,Phaseolus sp. (Fabaceae),,,,,
Plant,Phaseolus vulgaris - GARDEN BEAN,,,,,
Plant,Phaseolus vulgaris - Phaseolus vulgaris,,,,,
Plant,Phaseolus vulgaris L. (Fabaceae),,,,,
Plant,Philadelphus sp. - Philadelphus,,,,,
Plant,Philodendron,,,,,
Plant,Philodendron (Gladhands)  sp. ,,,,,
Plant,Philodendron birkin  (Araceae),,,,,
Plant,Philodendron cordatum - Philodendron cordatum,,,,,
Plant,Philodendron sp. - Philodendron sp.,,,,,
Plant,phlox,,,,,
Plant,Phlox sp. - Phlox,,,,,
,Ornithogalum sp.,,,,,
Plant,Phoenix dactylifera - Palm Fruit,,,,,
Plant,Phoenix reclinata - Senegal Date Palm,,,,,
Plant,Phoenix sp. - Date,,,,,
Plant,Phoenix sp. - Phoenix,,,,,
Plant,Phyllanthus acidus - OTAHEITE GOOSEBERRY,,,,,
Plant,Phyllanthus emblica L. (Phyllanthaceae),,,,,
Plant,Phyllica,,,,,
Plant,Phyllostachys sp. - Phyllostachys sp.,,,,,
Plant,Physalis,,,,,
Plant,Physalis peruviana - CAPE GOOSEBERRY,,,,,
Plant,Physalis philadelphica - TOMATILLO,,,,,
Plant,Picea abies - Picea abies,,,,,
Plant,Picea mariana - Picea mariana,,,,,
Plant,Picea omorika - Picea omorika,,,,,
Plant,Picea pungens - Picea pungens,,,,,
Plant,Picea sp. - Picea sp.,,,,,
,"Ornithogalum sp., CF",,,,,
Plant,Pieris japonica - Pieris Japonica,,,,,
Plant,Pieris sp. - Pieris sp.,,,,,
Plant,Pigeon Pea,,,,,
Plant,Pilea glauca  (Urticaceae),,,,,
Plant,Pimenta racemosa - Bay Rum,,,,,
Plant,Pimenta racemosa - Pimenta racemosa,,,,,
Plant,Pimpinella anisum - ANISE,,,,,
Plant,Pimpinella anisum - Pimpinella anisum,,,,,
Plant,Pimpinella sp. - Pimpinella,,,,,
Plant,Pinaceae - Spruce-Pine-Fir (spf),,,,,
Plant,"Pine, Cone",,,,,
Plant,"Pine, Seed",,,,,
Animal,Other Organisms or Vectors,,,,,
Plant,Pineapple,,,,,
Plant,Pinguin,,,,,
Plant,Pinon,,,,,
Animal,"Ovine/Caprine - Canada, Human Consumption",,,,,
Animal,"Ovine/Caprine - Canada, Not for Human Consumption",,,,,
Plant,Pinus,,,,,
Plant,Pinus (Pinaster)  sp. ,,,,,
Plant,Pinus aristata - Pinus aristata,,,,,
Plant,Pinus canariensis - Pinus canariensis,,,,,
Plant,Pinus nigra - Pinus nigra,,,,,
Plant,Pinus quadrifolia - PARRY'S PINE-NUT,,,,,
Plant,Pinus sp. - Pinon,,,,,
Plant,Pinus sp. - Pinus,,,,,
Plant,Pinus sp. - Pinus sp.,,,,,
,"Oxalis sp., PM",,,,,
,"Paeonia sp., CF",,,,,
Plant,Piper auritum - Piper auritum,,,,,
Plant,Piper auritum - Vera Cruz Pepper,,,,,
Plant,Piper betle - Betel Pepper,,,,,
Plant,Piper nigrum - Peppercorn,,,,,
Plant,Piper peltatum - Piper peltatum,,,,,
Plant,Piper sp. - Piper,,,,,
Plant,"Piper sp. - Piper, Lvs",,,,,
Plant,Pistacia vera - PISTACHIO,,,,,
Plant,Pistia stratiotes - Pistia stratiotes,,,,,
Plant,Pisum sativum - PEA,,,,,
Plant,Pisum sativum - Pisum Sativum,,,,,
Plant,Pisum sativum L. (Fabaceae),,,,,
Plant,Pisum sativum var. macrocarpon - SNOW PEA,,,,,
,"Paeonia sp., Cut Flower",,,,,
Plant,Pitahaya,,,,,
Plant,Pithecellobium dulce - MANILA TAMARIND,,,,,
Plant,Pithecellobium dulce - Pithecellobium dulce,,,,,
Plant,Pitos,,,,,
Plant,Pittosporum,,,,,
Plant,Pittosporum sp. - Pittosporum,,,,,
,Pak Choy,,,,,
,Pallet,,,,,
,"Pallet, Wood",,,,,
,Palm Leaf,,,,,
Plant,Plant,,,,,
,"Palmaceae sp., CF",,,,,
Plant,Peach,,,,,
,Paper,,,,,
Plant,"Plant, Aquatic",,,,,
Miscellaneous,Paper and Paper Products,,,,,
Plant,"Plant, Seedling",,,,,
,Paper Product,,,,,
,Parsely,,,,,
Plant,"Plant, Vine",,,,,
Plant,"Plant, w/o Roots",,,,,
Plant,Plantago major - Plantago major,,,,,
Plant,Plantain,,,,,
Animal,"Pate, Poultry",,,,,
,Pea Tip,,,,,
,"Pea, Green",,,,,
Plant,Persea americana - Avocado,,,,,
Animal,"Peacock, Feather",,,,,
Plant,Platanus occidentalis - Platanus occidentalis,,,,,
Plant,Platycerium bifurcatum - Platycerium bifurcatum,,,,,
Plant,Platymiscium yucatanum - Platymiscium yucatanum,,,,,
Plant,Plectranthus amboinicus - Plectranthus amboinicus,,,,,
Plant,Plectranthus glabratus - Plectranthus glabratus,,,,,
,Peat,,,,,
Plant,Plum,,,,,
Plant,Plumcot,,,,,
Plant,Plumeria,,,,,
Plant,Plumeria rubra f. acutifolia - Plumeria rubra f. acutifolia,,,,,
Plant,Plumeria sp. - Plumeria,,,,,
Plant,Plumeria sp. - Plumeria sp.,,,,,
Miscellaneous,Peat Moss,,,,,
Plant,Poaceae,,,,,
Plant,Poaceae - Millet,,,,,
Plant,"Poaceae - Poaceae, Unknown Species",,,,,
Plant,Podocarpus,,,,,
,Pepper,,,,,
,Pepper Other,,,,,
Plant,Polemonium sp. - Polemonium sp.,,,,,
Plant,Polianthes,,,,,
Plant,Polianthes sp. - Polianthes,,,,,
,"Pepper, Bell",,,,,
,"Pepper, Fresh",,,,,
Plant,Polystichum sp.  - Polystichum sp. ,,,,,
Plant,Polystichum sp. - Polystichum sp.,,,,,
,"Pepper, Green",,,,,
Plant,Pomegranate,,,,,
Plant,Populus sp. - Populus sp.,,,,,
,"Pepper, Hot",,,,,
,"Pepper, Orange",,,,,
,"Pepper,chili",,,,,
,Persian Lime,,,,,
,Personal Effect,,,,,
Miscellaneous,Personal Effects,,,,,
,Personal Good,,,,,
,"Petunia sp., PM",,,,,
,Phalaenopsis sp.,,,,,
Plant,Porophyllum linaria - PEPICHA,,,,,
Plant,Porophyllum ruderale - PAPALO,,,,,
Plant,Porophyllum ruderale - Porophyllum ruderale,,,,,
Plant,Porophyllum sp. - Porophyllum sp.,,,,,
Plant,Portulaca oleracea - PURSLANE,,,,,
Plant,Portulaca sp. - Portulaca,,,,,
Plant,Portulacaria sp. - Portulacaria sp.,,,,,
Plant,Poster,,,,,
,"Phlox sp., CF",,,,,
,Pickle,,,,,
Plant,Potato,,,,,
Plant,"Potato, Sweet",,,,,
Plant,Potentilla sp. - Potentilla sp.,,,,,
Plant,Pothos sp. - Pothos,,,,,
Plant,Pothos sp. - Pothos sp.,,,,,
,Pinto Bean,,,,,
,Pipe,,,,,
,Pipe Fitting,,,,,
Plant,Pouteria caimito - ABIU,,,,,
Plant,Pouteria sapota - Pouteria sapota,,,,,
Plant,Pouteria sapota - SAPOTE,,,,,
Plant,Pouteria viridis  (Sapotaceae),,,,,
Plant,Primula vulgaris - Primula vulgaris,,,,,
Animal,"Pizza, NONmeat",,,,,
,Plaintain,,,,,
Plant,Produce,,,,,
,Plant Material ,,,,,
Plant,Prosopis glandulosa - Prosopis glandulosa,,,,,
Plant,Prosopis sp. - Mesquite,,,,,
Plant,Prosopis sp. - Prosopis sp.,,,,,
Plant,Protea,,,,,
Plant,Protea cynaroides - Protea cynaroides,,,,,
Plant,Protea eximia  (Proteaceae),,,,,
Plant,Protea neriifolia  (Proteaceae),,,,,
Plant,Protea sp. - Protea sp.,,,,,
Plant,Prunus,,,,,
Plant,Prunus americana - AMERICAN PLUM,,,,,
Plant,Prunus armeniaca - APRICOT,,,,,
Plant,Prunus avium - CHERRY,,,,,
Plant,Prunus avium - Prunus avium,,,,,
Plant,Prunus cerasifera - CHERRY PLUM,,,,,
Plant,Prunus domestica - PLUM,,,,,
Plant,Prunus dulcis - ALMOND,,,,,
Plant,Prunus hybr. - PLUMCOT,,,,,
Plant,Prunus persica - PEACH,,,,,
Plant,Prunus persica - Prunus persica,,,,,
Plant,Prunus persica var. nucipersica - NECTARINE,,,,,
Plant,Prunus sp. - Prunus sp.,,,,,
Plant,Prunus sp. - Prunus spp.,,,,,
Plant,Prunus spinosa - SLOEBERRY,,,,,
Plant,Pseudophoenix sp. - Pseudophoenix,,,,,
Plant,Pseudotsuga sp. - Pseudotsuga sp.,,,,,
Plant,Psidium guajava - GUAVA,,,,,
Plant,"Psidium guajava - Guava, Lvs",,,,,
Plant,Psidium guajava - Psidium guajava,,,,,
Plant,Pterocarpus mildbraedii - Oha Leaves,,,,,
Plant,Pterocarpus sp. - Pterocarpus sp.,,,,,
,Plant Product,,,,,
Plant,"Pudding, Bread",,,,,
Plant,"Pudding, Potato",,,,,
Plant,Pummelo,,,,,
,Plant Various,,,,,
Plant,Pumpkin,,,,,
,"Plant, Potted",,,,,
Plant,"Pumpkin, Seed",,,,,
Plant,Punica granatum - POMEGRANATE,,,,,
Plant,Punica granatum - Pomegranate Arils,,,,,
Plant,Punica granatum - Punica granatum,,,,,
Plant,Purslane,,,,,
Plant,Pyrus communis - PEAR,,,,,
